well_id,date,reservoir_pressure,dynamic_level,intake_pressure,bottomhole_pressure,oil_rate,liquid_rate,water_cut,pump_pressure,gas_factor,productivity
Ya_450,2025-07-17,157.605005492,,25,35.3592337585,49.877614,67,10.2,259.5,151.1299237369,0.822282504
Ya_450,2025-08-15,154.9811308544,,21,31.4364290956,46.68928,64,12,259.5,159.2228451585,0.7866602555
Ya_450,2025-09-16,154.97286196,,24,34.2288911624,51.7296,65,4,259.5,150.6874207417,0.8181135507
Ya_450,2025-10-17,158.6678964084,,23,33.2603566157,43.31525,55,5,259.5,171.0713894067,0.670565792
Ya_450,2025-11-14,171.9911905972,,21,31.2126106179,46.30794,57,2,259.5,175.520655853,0.6344359822
Ya_450,2025-12-16,174.2609730214,,20,30.3997211935,45.5121,61,10,259.5,121.6160098084,0.6593676112
Ya_450,2026-01-16,177.2551966624,,24,34.2506533042,43.31525,55,5,259.5,159.2972451966,0.5948389139
Ya_450,2026-02-12,181.2398702709,,23,33.4854793531,40.16505,57,15,259.5,150.8027501522,0.5906202202
Ya_450,2026-03-17,185.7631649926,,23,33.4854793531,40.16505,57,15,259.5,150.8027501522,0.5749836206
Ya_462,2024-11-15,182.7589150019,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,26.4155948835
Ya_462,2024-12-17,243.2973224381,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,11.7614062585
Ya_462,2025-01-17,240.7280005778,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,12.0433745974
Ya_462,2025-02-14,247.7229485585,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,11.306326222
Ya_462,2025-03-17,252.1804857562,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,10.8845460448
Ya_462,2025-04-16,245.7446150898,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,11.5050535043
Ya_462,2025-05-16,253.4547480978,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,10.7700663509
Ya_462,2025-06-16,252.4077694397,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,10.8635929753
Ya_462,2025-07-17,253.2479330562,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,10.7887979094
Ya_462,2025-08-15,253.2479330562,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,10.7887979094
Ya_462,2025-09-16,242.640650074,,123,134.8,36.5589,1260,96.5,259.5,125.7970015509,11.8327468757
Ya_462,2025-10-17,239.5253010125,,170,196.2905558997,45.164749,1267,95.7,259.5,72.8887035329,29.42452299
Ya_462,2025-11-14,240.212673368,,151,177.3587786687,36.79102,1268,96.5,259.5,49.8763013366,20.283417275
Ya_462,2025-12-16,230.9252633544,,138,164.2772208989,35.311255,1217,96.5,259.5,97.5892813778,18.3737972551
Ya_462,2026-01-16,230.0309604632,,132,158.3079275834,34.61904,1160,96.4,259.5,56.038526776,16.2881465177
Ya_462,2026-02-12,229.7978984587,,132,158.2832442547,29.04816,1168,97,259.5,111.0569481854,16.4283970092
Ya_462,2026-03-17,229.9096788225,,132,158.3929137981,19.550307,1123,97.9,259.5,53.8610467856,15.7694799263
Ya_477,2024-11-15,177.79,,95,103.5556210165,4.38541,23,77,259.5,140.009714029,0.330418666
Ya_477,2024-12-17,179.3494002155,,25,33.592252467,9.30138,34,67,259.5,140.731805388,0.3232928319
Ya_477,2025-01-17,165,,72,80.658742208,8.57186,47,78,259.5,174.0579057521,0.6086309321
Ya_477,2025-02-14,177,,24,32.7889691617,8.57186,47,78,259.5,174.0579057521,0.4318567002
Ya_477,2025-03-17,168.7130965677,,25,33.6980571233,8.50554,38,73,259.5,173.8866668078,0.3781555432
Ya_477,2025-04-16,168.916289356,,25,33.5662685814,12.01221,42,65.5,259.5,245.0839604036,0.4283043993
Ya_477,2025-05-16,168.822922656,,25,33.5662685814,12.01221,42,65.5,259.5,245.0839604036,0.4285756156
Ya_477,2025-06-16,188.9,,110,118.4441018524,11.81325,57,75,259.5,190.2947960976,0.8577992482
Ya_477,2025-07-17,189.570261956,,23,31.477399614,15.9168,48,60,259.5,110.3236831524,0.4366271293
Ya_477,2025-08-15,188.534309,,23,31.2200015174,21.8856,48,45,259.5,109.5697627664,0.4529840864
Ya_477,2025-09-16,189.924773016,,23,31.2200015174,21.8856,48,45,259.5,109.5697627664,0.4494783492
Ya_477,2025-10-17,190.7759679677,,26,34.3029512476,20.066774,49,50.6,259.5,297.0083781279,0.4547367978
Ya_477,2025-11-14,195.0057464372,,26,34.0856229417,29.81084,58,38,259.5,132.166688359,0.5363655308
Ya_477,2025-12-16,187,,24,32.079315805,30.29166,58,37,259.5,130.729052155,0.5595193183
Ya_477,2026-01-16,187.3005445497,,24,32.2156665886,26.4451,58,45,259.5,130.7614643166,0.5521379675
Ya_477,2026-02-12,187.3863915829,,24,32.2156665886,26.4451,58,45,259.5,130.7614643166,0.5518887339
Ya_477,2026-03-17,187.5740373507,,24,32.3533800657,22.59854,58,53,259.5,222.6250014381,0.5433886352
Ya_481,2024-11-15,344,,59,73.1560189844,13.33032,67,76,259.5,176.2898415042,0.286638157
Ya_481,2024-12-17,352.837534071,,47,61.4176640625,8.65476,58,82,259.5,261.5901538575,0.2307261145
Ya_481,2025-01-17,361,,47,61.4176640625,8.65476,58,82,259.5,261.5901538575,0.2234640936
Ya_481,2025-02-14,362,,47,61.4176640625,8.65476,58,82,259.5,261.5901538575,0.2226066547
Ya_481,2025-03-17,361.5,,79,93.4897649005,5.81958,54,87,259.5,195.2030902574,0.2163563974
Ya_481,2025-04-16,358.415652916,,128,142.2498818972,10.67752,92,86,259.5,443.080415677,0.4366083019
Ya_481,2025-05-16,348.443319108,,87,100.9554318251,12.64225,61,75,259.5,155.5893927109,0.2693763581
Ya_481,2025-06-16,335.4,,65,79.0863681278,7.66825,37,75,259.5,185.961594888,0.1662207687
Ya_481,2025-07-17,322,,131,145.123124492,17.9064,135,84,259.5,229.5268730733,0.7887081024
Ya_481,2025-08-15,339.20828,,135,149.1680016433,16.53855,133,85,259.5,197.1756895254,0.7183797568
Ya_481,2025-09-16,339,,81,95.4838072013,9.762304,92,87.2,259.5,255.9846528033,0.40667654
Ya_481,2025-10-17,336.8204506491,,91,105.177084496,15.27847,97,81,259.5,173.1848804232,0.4504428654
Ya_481,2025-11-14,329.5848144974,,74,88.072145071,15.12096,76,76,259.5,98.1419169153,0.3549645139
Ya_481,2025-12-16,323.059968227,,70,84.3109739683,11.378025,75,81.7,259.5,188.9607379137,0.3540616359
Ya_481,2026-01-16,324.827456153,,50,64.2701257523,12.40184,68,78,259.5,173.6032717726,0.3105215546
Ya_481,2026-02-12,327.649608607,,56,70.2414511619,12.40184,68,78,259.5,151.5904091651,0.3096454868
Ya_481,2026-03-17,320,,45,59.4232950623,11.04228,74,82,259.5,144.8070507178,0.3373816383
Ya_486,2024-11-15,274.4931799135,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2670429535
Ya_486,2024-12-17,275.0569954194,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2648331231
Ya_486,2025-01-17,275.5181639093,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2630045696
Ya_486,2025-02-14,275.8092938669,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2618930376
Ya_486,2025-03-17,275.6930835988,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.262335599
Ya_486,2025-04-16,275.280990308,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2639170951
Ya_486,2025-05-16,275.05515174,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2648402897
Ya_486,2025-06-16,275.318956583,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2637705944
Ya_486,2025-07-17,275.358545416,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2636180059
Ya_486,2025-08-15,275.3616288538,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2636061287
Ya_486,2025-09-16,274.798236252,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2658427511
Ya_486,2025-10-17,274.7128937042,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2661774314
Ya_486,2025-11-14,275.6838752812,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2623707308
Ya_486,2025-12-16,275.5901816089,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2627287292
Ya_486,2026-01-16,276.0752898275,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2608856491
Ya_486,2026-02-12,276.6844504962,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2586075579
Ya_486,2026-03-17,277.2352510743,,,206.0932660794,2.53674,18,83,259.5,144.6738727658,0.2565816994
Ya_488,2024-11-15,271,,48,58,5.815435,61,88.5,259.5,84.6024416058,0.3410123761
Ya_488,2024-12-17,272,,48,58,5.815435,61,88.5,259.5,367.2984050204,0.3391130112
Ya_488,2025-01-17,303,,48,58,5.815435,61,88.5,259.5,367.2984050204,0.2891959325
Ya_488,2025-02-14,274,,48,58,5.815435,61,88.5,259.5,367.2984050204,0.3353824947
Ya_488,2025-03-17,274.1934378459,,49,58,7.33665,75,88.2,259.5,339.5282588102,0.4129633625
Ya_488,2025-04-16,274,,42,51.9309026582,13.7614,83,80,259.5,171.348845321,0.4758977359
Ya_488,2025-05-16,273.763730876,,42,51.8956544979,13.011984,72,78.2,259.5,167.1536024022,0.4171552373
Ya_488,2025-06-16,268.1,,46,55.8326715989,15.31992,77,76,259.5,68.603491402,0.4700021269
Ya_488,2025-07-17,272.3118505019,,52,61.9142928575,11.758536,72,80.3,259.5,212.6115019761,0.425865955
Ya_488,2025-08-15,272.3,,44,53.9267410512,13.9272,84,80,259.5,99.517490953,0.4885627927
Ya_488,2025-09-16,272,,41,50.9339919103,13.9272,84,80,259.5,130.320523867,0.4861159255
Ya_488,2025-10-17,274.2298090297,,47,56.9176007251,13.4298,81,80,259.5,228.1493395285,0.4690287266
Ya_488,2025-11-14,275.3523429754,,50,59.7962533988,15.54375,75,75,259.5,123.2006433454,0.4436261302
Ya_488,2025-12-16,275.8209885376,,57,66.7950020595,17.9064,90,76,259.5,70.8685162847,0.5365328569
Ya_488,2026-01-16,274.7912679913,,47,56.7298895484,22.87211,89,69,259.5,34.2775546288,0.5357066258
Ya_488,2026-02-12,274.2110847155,,45,54.7431115585,20.65868,89,72,259.5,81.3217495019,0.5305224797
Ya_488,2026-03-17,272.5969891921,,40,49.8536944055,13.72824,69,76,259.5,93.1656206477,0.4048986146
Ya_489,2024-11-15,300.86,,58,68.5048517411,12.64225,61,75,259.5,39.866321264,0.3183133096
Ya_489,2024-12-17,305.3514981412,,58,68.8825893407,3.893813,61,92.3,259.5,402.4332961033,0.2856835194
Ya_489,2025-01-17,288,,58,68.8825893407,3.893813,61,92.3,259.5,402.4332961033,0.3110008508
Ya_489,2025-02-14,291.8376223777,,58,68.8825893407,3.893813,61,92.3,259.5,402.4332961033,0.3050181837
Ya_489,2025-03-17,291.8376223777,,108,118.8739189555,3.33258,67,94,259.5,150.6340432938,0.3983096833
Ya_489,2025-04-16,289,,44,54.7207031226,7.7097,62,85,259.5,149.162743038,0.3201819241
Ya_489,2025-05-16,289,,46,56.6523295138,7.878816,54,82.4,259.5,145.4533269974,0.2844291413
Ya_489,2025-06-16,289.3,,46,56.6525544705,8.900144,61,82.4,259.5,198.7608290383,0.3207988315
Ya_489,2025-07-17,296,,55,65.6433075461,8.4558,60,83,259.5,195.1323352019,0.3098979729
Ya_489,2025-08-15,290.3,,55,65.6433075461,8.4558,60,83,259.5,195.1323352019,0.3193070724
Ya_489,2025-09-16,289,,58,68.4520747212,13.9272,70,76,259.5,79.269343443,0.3881268226
Ya_489,2025-10-17,291.5181860161,,47,57.4931979506,8.75424,44,76,259.5,132.0502979128,0.2356775149
Ya_489,2025-11-14,297.0612279051,,48,58.6339805083,11.9376,80,82,259.5,136.2920520038,0.4067195166
Ya_489,2025-12-16,293.4516769902,,44,54.5393444801,15.598464,84,77.6,259.5,64.0447674848,0.4401137799
Ya_489,2026-01-16,293.2651236706,,45,55.6942177108,8.88688,67,84,259.5,163.7245017374,0.3413709317
Ya_489,2026-02-12,294.290908881,,52,62.2773822368,15.9168,60,68,259.5,60.3136308806,0.3268286868
Ya_489,2026-03-17,292.2706544566,,52,62.2773822368,15.9168,60,68,259.5,60.3136308806,0.3304666527
Ya_494,2024-11-15,287.9289036887,,108,121,7.75115,17,45,259.5,323.8229165995,0.1184534904
Ya_494,2024-12-17,286.9945635114,,108,121,7.75115,17,45,259.5,323.8229165995,0.1192332428
Ya_494,2025-01-17,286.5216976875,,108,121,7.75115,17,45,259.5,41.8002489953,0.1196261678
Ya_494,2025-02-14,285.8196426158,,108,121,7.75115,17,45,259.5,41.8002489953,0.1202196722
Ya_494,2025-03-17,288.7,,122,135.9759425325,10.34592,24,48,259.5,31.8966317157,0.1772740408
Ya_494,2025-04-16,292.199781012,,85,98.9690698438,9.91484,23,48,259.5,31.9722759016,0.1428769775
Ya_494,2025-05-16,288.501781476,,90,103.8794787874,19.87113,47,49,259.5,48.0093482354,0.3031570064
Ya_494,2025-06-16,289.1369697349,,90,103.8794787874,19.87113,47,49,259.5,48.0093482354,0.30191804
Ya_494,2025-07-17,261,,98,111.6488943058,10.09722,29,58,259.5,702.0744323685,0.2301098158
Ya_494,2025-08-15,294.681348,,98,111.6488943058,10.09722,29,58,259.5,702.0744323685,0.1815797806
Ya_494,2025-09-16,293,,98,111.402364837,11.53968,29,52,259.5,699.5861237053,0.1855868583
Ya_494,2025-10-17,299.9,,86,99.5353296569,23.07936,58,52,259.5,697.5930008458,0.3418370937
Ya_494,2025-11-14,303.08,,86,99.5353296569,23.07936,58,52,259.5,697.5930008458,0.3355318339
Ya_494,2025-12-16,307.62,,86,99.5353296569,23.07936,58,52,259.5,697.5930008458,0.3269620427
Ya_494,2026-01-16,302.6155840221,,86,99.5353296569,23.07936,58,52,259.5,697.5930008458,0.3364461541
Ya_494,2026-02-12,286.1339679512,,86,99.5353296569,23.07936,58,52,259.5,697.5930008458,0.372007837
Ya_494,2026-03-17,286.1339679512,,129,141.0267861568,26.408624,44,27.6,259.5,697.7644878431,0.3507853438
Ya_495,2024-11-15,271,,57,67.9535173661,20.704275,25,0.1,259.5,992.2105458897,0.1782788224
Ya_495,2024-12-17,270.7277327721,,57,67.9530355068,20.704275,25,0.1,259.5,773.9464434277,0.1786253257
Ya_495,2025-01-17,270,,57,67.9530355068,20.704275,25,0.1,259.5,773.9464434277,0.1795586993
Ya_495,2025-02-14,275,,57,67.9530355068,20.704275,25,0.1,259.5,773.9464434277,0.1733357163
Ya_495,2025-03-17,275.3,,57,68.5067327776,30.5072,46,20,259.5,824.4611108197,0.3088050689
Ya_495,2025-04-16,275,,43,54.6705385787,19.2328,29,20,259.5,890.509962148,0.1895322891
Ya_495,2025-05-16,278,,43,54.6705385787,19.2328,29,20,259.5,890.509962148,0.1858876695
Ya_495,2025-06-16,327.16676,,51,62.5757809284,9.948,15,20,259.5,1114.6964213912,0.0739669683
Ya_495,2025-07-17,327,,51,62.5757809284,9.948,15,20,259.5,1114.6964213912,0.0740285961
Ya_495,2025-08-15,243.48294784,,51,62.5757809284,9.948,15,20,259.5,1114.6964213912,0.1195048787
Ya_495,2025-09-16,245,,53,66.2261819785,3.9792,20,76,259.5,3333.835946924,0.1409931314
Ya_495,2025-10-17,251.7291179064,,53,66.2257145991,3.38232,17,76,259.5,2519.8680195842,0.1161349635
Ya_495,2025-11-14,260,,53,66.2257145991,3.38232,17,76,259.5,2519.8680195842,0.1117606294
Ya_495,2025-12-16,250.601,,45,56.1178291786,14.050721,17,0.3,259.5,1174.3169620975,0.1333674481
Ya_495,2026-01-16,262.747576998,,45,56.1167281463,9.918156,12,0.3,259.5,718.3795052225,0.0883307344
Ya_495,2026-02-12,262.1994384254,,43,54.142908519,9.918156,12,0.3,259.5,1237.8309032445,0.0883035692
Ya_495,2026-03-17,255.0408711969,,43,54.142908519,9.918156,12,0.3,259.5,1237.8309032445,0.0918621506
Ya_496,2024-11-15,276.3111891697,,,70.9,17.79863,113,81,259.5,348.959442384,0.6645276974
Ya_496,2024-12-17,278.4967065644,,,70.9,17.79863,113,81,259.5,348.959442384,0.6560894869
Ya_496,2025-01-17,278.2877297415,,,70.9,17.79863,113,81,259.5,348.959442384,0.6568953504
Ya_496,2025-02-14,279.6516798411,,,70.9,17.79863,113,81,259.5,348.959442384,0.6517217292
Ya_496,2025-03-17,280.9142668448,,,70.9,17.79863,113,81,259.5,348.959442384,0.6470016204
Ya_496,2025-04-16,304.4420217327,,,70.9,17.79863,113,81,259.5,348.959442384,0.570125429
Ya_496,2025-05-16,303.088055224,,,70.9,17.79863,113,81,259.5,348.959442384,0.5740699471
Ya_496,2025-06-16,300.14610489,,,70.9,17.79863,113,81,259.5,348.959442384,0.5827793876
Ya_496,2025-07-17,301.6753174287,,,70.9,17.79863,113,81,259.5,348.959442384,0.5782181698
Ya_496,2025-08-15,296.7181325009,,,70.9,17.79863,113,81,259.5,348.959442384,0.5932629982
Ya_496,2025-09-16,296.4701686,,,70.9,17.79863,113,81,259.5,348.959442384,0.5940471217
Ya_496,2025-10-17,296.6929374666,,,70.9,17.79863,113,81,259.5,348.959442384,0.5933569213
Ya_496,2025-11-14,289.6573864915,,,70.9,17.79863,113,81,259.5,348.959442384,0.6161278101
Ya_496,2025-12-16,298.9665673772,,,70.9,17.79863,113,81,259.5,348.959442384,0.5863369093
Ya_496,2026-01-16,298.9665673772,,,70.9,17.79863,113,81,259.5,348.959442384,0.5863369093
Ya_496,2026-02-12,300.1998408496,,,70.9,17.79863,113,81,259.5,348.959442384,0.5826117957
Ya_496,2026-03-17,302.0345136358,,,70.9,17.79863,113,81,259.5,348.959442384,0.5771544158
Ya_497,2024-11-15,263,,172,184.8267607104,0.0999774,120.6,99.9,259.5,7.0015823576,1.5429159156
Ya_497,2024-12-17,268.0014135389,,172,184.8267607104,0.0999774,120.6,99.9,259.5,7.0015823576,1.4501274707
Ya_497,2025-01-17,273,,172,183.6934668202,0.0999774,120.6,99.9,259.5,7.0015823576,1.3505539647
Ya_497,2025-02-14,279,,169,180.6956361035,0.19896,240,99.9,259.5,3.5182951347,2.4416613885
Ya_497,2025-03-17,274.5,,169,180.6771026155,1.9896,240,99,259.5,0.3518295135,2.5620096027
Ya_497,2025-04-16,275,,169,180.6771026155,1.9896,240,99,259.5,0.3518295135,2.5484132052
Ya_497,2025-05-16,275,,138,149.6620504247,2.58648,240,98.7,259.5,1.5465033559,1.9222150237
Ya_497,2025-06-16,270.8,,138,149.6620504247,2.58648,240,98.7,259.5,1.5465033559,1.9890086653
Ya_497,2025-07-17,265.1704911517,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.3653653639
Ya_497,2025-08-15,265.1704911517,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.3653653639
Ya_497,2025-09-16,268,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.3011925609
Ya_497,2025-10-17,264.7,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.3763846941
Ya_497,2025-11-14,261,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.4667566186
Ya_497,2025-12-16,263.9,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.395359009
Ya_497,2026-01-16,265.0182179844,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.3689205379
Ya_497,2026-02-12,269.31,,152,163.6905291049,0.19896,240,99.9,259.5,20.1045436269,2.2726465833
Ya_497,2026-03-17,270.7084470458,,152,163.6883676531,0.39792,240,99.8,259.5,15.0784077201,2.2437765871
Ya_502,2024-11-15,235.33,2730,46,47.6579111096,63.4185,425,82,259.5,97.7001978918,2.8998447784
Ya_502,2024-12-17,246.0506676846,2730,40,41.636357116,63.4185,425,82,259.5,97.7001978918,2.7133650408
Ya_502,2025-01-17,245.2308216663,2730,39,40.6430299685,63.63404,404,81,259.5,95.6092053876,2.5998278686
Ya_502,2025-02-14,250.0851092577,,44,45.6472589861,64.781376,407,80.8,259.5,98.6548973582,2.5993169995
Ya_502,2025-03-17,249.414443744,,37,38.6388152474,62.175,375,80,259.5,113.5504624045,2.3723261335
Ya_502,2025-04-16,246,,35,36.6460397354,46.63125,375,85,259.5,151.4006165393,2.3068568817
Ya_502,2025-05-16,246,,35,36.6513345692,60.227679,397,81.7,259.5,85.9073450265,2.5075492809
Ya_502,2025-06-16,250.4944406502,,36,37.6516519636,59.772558,394,81.7,259.5,90.3257310821,2.4460077587
Ya_502,2025-07-17,247,,31,32.6291348863,61.4289,390,81,259.5,101.7436418363,2.4397450426
Ya_502,2025-08-15,245.78906,,29,30.6278145871,67.84536,372,78,259.5,89.4386882169,2.3754120353
Ya_502,2025-09-16,245.25645354,,21,22.6005150727,58.128651,371,81.1,259.5,102.7032263315,2.2789496726
Ya_502,2025-10-17,247.3947753605,,22,23.6122970202,52.777456,368,82.7,259.5,112.5670020927,2.2163390256
Ya_502,2025-11-14,257.4668067728,,23,24.6565192727,58.422946,334,78.9,259.5,73.0534882647,1.9906051203
Ya_502,2025-12-16,259.2038574991,,19,20.6481784507,47.7504,320,82,259.5,97.1719608632,1.8322962156
Ya_502,2026-01-16,262.7401213998,,19,20.6713387443,36.74957,310,85.7,259.5,113.5523490479,1.6820261615
Ya_502,2026-02-12,264.2128661045,,19,20.6660084701,51.989077,289,78.3,259.5,76.2660202642,1.6542833092
Ya_502,2026-03-17,265.7655887452,,20,21.680132733,45.52039,289,81,259.5,81.9632696469,1.6119092341
Ya_511,2024-11-15,348.6822967655,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6584137696
Ya_511,2024-12-17,351.9661765548,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6371752128
Ya_511,2025-01-17,352.8442621627,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6315918899
Ya_511,2025-02-14,353.5700170735,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6270661853
Ya_511,2025-03-17,354.0576023734,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6239664019
Ya_511,2025-04-16,355.1986134815,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6168552541
Ya_511,2025-05-16,349.6180938095,,89,90.8,10.4454,420,97,230,5266.9117506271,1.6523167715
Ya_511,2025-06-16,342.8567870451,,265,267.0748568232,10.16354,613,98,230,302.0601089778,8.0889995571
Ya_511,2025-07-17,297,,247,249.0410401735,11.491598,478,97.1,230,631.5048612038,9.9668550304
Ya_511,2025-08-15,301.9,,257,259.083964494,7.308464,304,97.1,230,82.7807320389,7.1001435889
Ya_511,2025-09-16,303,,257,259.083964494,7.308464,304,97.1,230,82.7807320389,6.9223006243
Ya_511,2025-10-17,302.2550733424,,113,138.7143685728,39.09564,1310,96.4,230,37.9070402735,8.0568864193
Ya_511,2025-11-14,310.2447956011,,98,123.6874802984,41.674659,1289,96.1,230,37.9127277322,6.9694805675
Ya_511,2025-12-16,301.3178501683,,70,95.637198066,31.975359,989,96.1,230,37.9041874088,4.9182914936
Ya_511,2026-01-16,308.0157520593,,82,107.4218267604,20.699301,861,97.1,230,153.338511286,4.3366547839
Ya_511,2026-02-12,317.9684319586,,73,98.2146758252,26.640744,824,96.1,230,146.9553553009,3.8189702673
Ya_511,2026-03-17,326.1478367998,,74,99.1316465964,28.958628,852,95.9,230,158.3638561882,3.8193876702
Ya_514,2024-11-15,255,,144,158.8141408734,16.682796,468,95.7,259.5,53.468255561,4.9209508259
Ya_514,2024-12-17,255.3450943573,,124,138.7346869927,23.397696,441,93.6,259.5,52.6120178671,3.872521753
Ya_514,2025-01-17,255,,124,138.5602642063,43.233179,431,87.9,259.5,43.6932939861,3.8622983789
Ya_514,2025-02-14,255,,120,134.5772915204,41.9474,460,89,259.5,53.6386045381,3.9827051961
Ya_514,2025-03-17,254.6827697591,,124,138.5909598008,37.231219,463,90.3,259.5,70.800797578,4.1291254971
Ya_514,2025-04-16,255.8605152039,,116,130.6266318975,31.813704,468,91.8,259.5,81.1285601953,3.8685112565
Ya_514,2025-05-16,255.1974268313,,115,130.5256623507,42.547596,546,90.6,259.5,69.0990861152,4.5537000807
Ya_514,2025-06-16,249.9403201771,,98,113.4934654547,33.163316,548,92.7,259.5,123.4195036467,4.1873307463
Ya_514,2025-07-17,251,,178,193.7029743359,15.993897,327,94.1,259.5,40.9531210561,5.7502310558
Ya_514,2025-08-15,264.56909832,,161,176.6462797078,17.950337,367,94.1,259.5,85.1794593049,4.2214331147
Ya_514,2025-09-16,266,,86,100.0814872757,42.216825,679,92.5,259.5,126.7267256597,4.3853455377
Ya_514,2025-10-17,253.7416115106,,82,96.2230451945,40.85312,616,92,259.5,87.0435354754,4.2309081049
Ya_514,2025-11-14,266.1072780513,,77,91.2012568326,32.515867,643,93.9,259.5,108.1625779808,3.9605809134
Ya_514,2025-12-16,241.4,,72,86.3125152964,33.609318,699,94.2,259.5,82.8639248199,4.8455558117
Ya_514,2026-01-16,240.0895644088,,72,86.0052547327,34.70194,644,93.5,259.5,132.6150641722,4.519180406
Ya_514,2026-02-12,251.6435134054,,74,87.9397118058,26.023968,654,95.2,259.5,186.3282340341,4.2669856318
Ya_514,2026-03-17,245.3174044861,,79,93.0848470018,29.591155,649,94.5,259.5,146.59786007,4.5308707989
Ya_516,2024-11-15,212.1540321726,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1224126859
Ya_516,2024-12-17,210.328360164,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1380888366
Ya_516,2025-01-17,208.4022437712,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1551223793
Ya_516,2025-02-14,208.4102232873,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1550446612
Ya_516,2025-03-17,208.7759219122,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1518038631
Ya_516,2025-04-16,204.7648525,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.1895381881
Ya_516,2025-05-16,198.615575168,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2533982893
Ya_516,2025-06-16,197.3191868657,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2680618924
Ya_516,2025-07-17,196.140795792,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2814288033
Ya_516,2025-08-15,195.6906277353,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2866478905
Ya_516,2025-09-16,191.290112144,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.3405421042
Ya_516,2025-10-17,194.7698166057,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2977080469
Ya_516,2025-11-14,197.0154356016,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2714273032
Ya_516,2025-12-16,198.0868346731,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2592945985
Ya_516,2026-01-16,197.1815844573,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2694589252
Ya_516,2026-02-12,196.3350865472,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2793210343
Ya_516,2026-03-17,196.4653357161,,,90.4,4.92426,132,95.5,259.5,985.7318663109,1.2777579027
Ya_518,2024-11-15,276,,22,31.9,1.03625,25,95,259.5,6150.0603136309,0.1154592937
Ya_518,2024-12-17,276.9222485219,,22,31.9,1.03625,25,95,259.5,6150.0603136309,0.1149691315
Ya_518,2025-01-17,278,,22,31.9,1.03625,25,95,259.5,6150.0603136309,0.1143995759
Ya_518,2025-02-14,279,,22,31.9,1.03625,25,95,259.5,6150.0603136309,0.1138762676
Ya_518,2025-03-17,279,,32,41.7638788,4.894416,48,87.7,259.5,19.818503372,0.247464752
